Unnamed: 0,time,instance_events_type,collection_id,scheduling_class,collection_type,priority,alloc_collection_id,instance_index,machine_id,resource_request,constraint,collections_events_type,collection_id_1,user,collection_name,collection_logical_name,start_after_collection_ids,vertical_scaling,scheduler,start_time,end_time,collection_id_2,average_usage,maximum_usage,random_sample_usage,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,cpu_usage_distribution,tail_cpu_usage_distribution,cluster,event,failed
0,2571992274762,0,399853286886,1,0,119,0,3864,104792005923,"{'cpus': 0.0132904052734375, 'memory': 0.00432586669921875}",[],0,399853286886,cX5gJyz4FUhcmnYTADIorF3Kw0h1QP+0X39ySibQIKQ=,2VKuKA/tfEVGMViZ2IHQz+LDWg0Nnr7jBqdxeE2EN90=,hRNA0tKEpMQT3f8skgD40BuD11B+HWb3Tw3AX3jaEFg=,[],2.0,0.0,2624100000000,2624400000000,399853286886,"{'cpus': 0.008087158203125, 'memory': 0.001956939697265625}","{'cpus': 0.019317626953125, 'memory': 0.0019989013671875}","{'cpus': 0.00860595703125, 'memory': None}",0.0048828125,4.57763671875e-05,1.2961403131484983,0.0081595117226243,1.0,"[0.00020885 0.00025272 0.00030518 0.00095081 0.00767517 0.01078796
 0.01182556 0.01242065 0.01322937 0.01477051 0.01934814]","[0.01502991 0.01525879 0.01547241 0.01593018 0.01641846 0.01690674
 0.01715088 0.0177002  0.01831055]",1,ENABLE,0
1,2591003936161,0,399853286886,1,0,119,0,3864,104792005923,"{'cpus': 0.0132904052734375, 'memory': 0.0048828125}",[],0,399853286886,cX5gJyz4FUhcmnYTADIorF3Kw0h1QP+0X39ySibQIKQ=,2VKuKA/tfEVGMViZ2IHQz+LDWg0Nnr7jBqdxeE2EN90=,hRNA0tKEpMQT3f8skgD40BuD11B+HWb3Tw3AX3jaEFg=,[],2.0,0.0,2624100000000,2624400000000,399853286886,"{'cpus': 0.008087158203125, 'memory': 0.001956939697265625}","{'cpus': 0.019317626953125, 'memory': 0.0019989013671875}","{'cpus': 0.00860595703125, 'memory': None}",0.0048828125,4.57763671875e-05,1.2961403131484983,0.0081595117226243,1.0,"[0.00020885 0.00025272 0.00030518 0.00095081 0.00767517 0.01078796
 0.01182556 0.01242065 0.01322937 0.01477051 0.01934814]","[0.01502991 0.01525879 0.01547241 0.01593018 0.01641846 0.01690674
 0.01715088 0.0177002  0.01831055]",1,ENABLE,0
2,2569384582655,0,399853286886,1,0,119,0,223,9579250868,"{'cpus': 0.0132904052734375, 'memory': 0.00432586669921875}",[],0,399853286886,cX5gJyz4FUhcmnYTADIorF3Kw0h1QP+0X39ySibQIKQ=,2VKuKA/tfEVGMViZ2IHQz+LDWg0Nnr7jBqdxeE2EN90=,hRNA0tKEpMQT3f8skgD40BuD11B+HWb3Tw3AX3jaEFg=,[],2.0,0.0,2624100000000,2624400000000,399853286886,"{'cpus': 0.008087158203125, 'memory': 0.001956939697265625}","{'cpus': 0.019317626953125, 'memory': 0.0019989013671875}","{'cpus': 0.00860595703125, 'memory': None}",0.0048828125,4.57763671875e-05,1.2961403131484983,0.0081595117226243,1.0,"[0.00020885 0.00025272 0.00030518 0.00095081 0.00767517 0.01078796
 0.01182556 0.01242065 0.01322937 0.01477051 0.01934814]","[0.01502991 0.01525879 0.01547241 0.01593018 0.01641846 0.01690674
 0.01715088 0.0177002  0.01831055]",1,ENABLE,0
3,2590311476021,0,399853286886,1,0,119,0,1922,102983126800,"{'cpus': 0.0132904052734375, 'memory': 0.0048828125}",[],0,399853286886,cX5gJyz4FUhcmnYTADIorF3Kw0h1QP+0X39ySibQIKQ=,2VKuKA/tfEVGMViZ2IHQz+LDWg0Nnr7jBqdxeE2EN90=,hRNA0tKEpMQT3f8skgD40BuD11B+HWb3Tw3AX3jaEFg=,[],2.0,0.0,2624100000000,2624400000000,399853286886,"{'cpus': 0.008087158203125, 'memory': 0.001956939697265625}","{'cpus': 0.019317626953125, 'memory': 0.0019989013671875}","{'cpus': 0.00860595703125, 'memory': None}",0.0048828125,4.57763671875e-05,1.2961403131484983,0.0081595117226243,1.0,"[0.00020885 0.00025272 0.00030518 0.00095081 0.00767517 0.01078796
 0.01182556 0.01242065 0.01322937 0.01477051 0.01934814]","[0.01502991 0.01525879 0.01547241 0.01593018 0.01641846 0.01690674
 0.01715088 0.0177002  0.01831055]",1,ENABLE,0
4,2570114196201,0,399853286886,1,0,119,0,224,23746917134,"{'cpus': 0.0132904052734375, 'memory': 0.00432586669921875}",[],0,399853286886,cX5gJyz4FUhcmnYTADIorF3Kw0h1QP+0X39ySibQIKQ=,2VKuKA/tfEVGMViZ2IHQz+LDWg0Nnr7jBqdxeE2EN90=,hRNA0tKEpMQT3f8skgD40BuD11B+HWb3Tw3AX3jaEFg=,[],2.0,0.0,2624100000000,2624400000000,399853286886,"{'cpus': 0.008087158203125, 'memory': 0.001956939697265625}","{'cpus': 0.019317626953125, 'memory': 0.0019989013671875}","{'cpus': 0.00860595703125, 'memory': None}",0.0048828125,4.57763671875e-05,1.2961403131484983,0.0081595117226243,1.0,"[0.00020885 0.00025272 0.00030518 0.00095081 0.00767517 0.01078796
 0.01182556 0.01242065 0.01322937 0.01477051 0.01934814]","[0.01502991 0.01525879 0.01547241 0.01593018 0.01641846 0.01690674
 0.01715088 0.0177002  0.01831055]",1,ENABLE,0
5,2585995351124,0,399853286886,1,0,119,0,3731,92095611100,"{'cpus': 0.0132904052734375, 'memory': 0.0048828125}",[],0,399853286886,cX5gJyz4FUhcmnYTADIorF3Kw0h1QP+0X39ySibQIKQ=,2VKuKA/tfEVGMViZ2IHQz+LDWg0Nnr7jBqdxeE2EN90=,hRNA0tKEpMQT3f8skgD40BuD11B+HWb3Tw3AX3jaEFg=,[],2.0,0.0,2624100000000,2624400000000,399853286886,"{'cpus': 0.008087158203125, 'memory': 0.001956939697265625}","{'cpus': 0.019317626953125, 'memory': 0.0019989013671875}","{'cpus': 0.00860595703125, 'memory': None}",0.0048828125,4.57763671875e-05,1.2961403131484983,0.0081595117226243,1.0,"[0.00020885 0.00025272 0.00030518 0.00095081 0.00767517 0.01078796
 0.01182556 0.01242065 0.01322937 0.01477051 0.01934814]","[0.01502991 0.01525879 0.01547241 0.01593018 0.01641846 0.01690674
 0.01715088 0.0177002  0.01831055]",1,ENABLE,0
6,2566241832854,0,399853286886,1,0,119,0,1137,358231192935,"{'cpus': 0.0132904052734375, 'memory': 0.00432586669921875}",[],0,399853286886,cX5gJyz4FUhcmnYTADIorF3Kw0h1QP+0X39ySibQIKQ=,2VKuKA/tfEVGMViZ2IHQz+LDWg0Nnr7jBqdxeE2EN90=,hRNA0tKEpMQT3f8skgD40BuD11B+HWb3Tw3AX3jaEFg=,[],2.0,0.0,2624100000000,2624400000000,399853286886,"{'cpus': 0.008087158203125, 'memory': 0.001956939697265625}","{'cpus': 0.019317626953125, 'memory': 0.0019989013671875}","{'cpus': 0.00860595703125, 'memory': None}",0.0048828125,4.57763671875e-05,1.2961403131484983,0.0081595117226243,1.0,"[0.00020885 0.00025272 0.00030518 0.00095081 0.00767517 0.01078796
 0.01182556 0.01242065 0.01322937 0.01477051 0.01934814]","[0.01502991 0.01525879 0.01547241 0.01593018 0.01641846 0.01690674
 0.01715088 0.0177002  0.01831055]",1,ENABLE,0
7,2579700939011,0,399853286886,1,0,119,0,2163,102738905313,"{'cpus': 0.0132904052734375, 'memory': 0.0048828125}",[],0,399853286886,cX5gJyz4FUhcmnYTADIorF3Kw0h1QP+0X39ySibQIKQ=,2VKuKA/tfEVGMViZ2IHQz+LDWg0Nnr7jBqdxeE2EN90=,hRNA0tKEpMQT3f8skgD40BuD11B+HWb3Tw3AX3jaEFg=,[],2.0,0.0,2624100000000,2624400000000,399853286886,"{'cpus': 0.008087158203125, 'memory': 0.001956939697265625}","{'cpus': 0.019317626953125, 'memory': 0.0019989013671875}","{'cpus': 0.00860595703125, 'memory': None}",0.0048828125,4.57763671875e-05,1.2961403131484983,0.0081595117226243,1.0,"[0.00020885 0.00025272 0.00030518 0.00095081 0.00767517 0.01078796
 0.01182556 0.01242065 0.01322937 0.01477051 0.01934814]","[0.01502991 0.01525879 0.01547241 0.01593018 0.01641846 0.01690674
 0.01715088 0.0177002  0.01831055]",1,ENABLE,0
8,2576826776512,0,399853286886,1,0,119,0,413,23859180630,"{'cpus': 0.0132904052734375, 'memory': 0.0048828125}",[],0,399853286886,cX5gJyz4FUhcmnYTADIorF3Kw0h1QP+0X39ySibQIKQ=,2VKuKA/tfEVGMViZ2IHQz+LDWg0Nnr7jBqdxeE2EN90=,hRNA0tKEpMQT3f8skgD40BuD11B+HWb3Tw3AX3jaEFg=,[],2.0,0.0,2624100000000,2624400000000,399853286886,"{'cpus': 0.008087158203125, 'memory': 0.001956939697265625}","{'cpus': 0.019317626953125, 'memory': 0.0019989013671875}","{'cpus': 0.00860595703125, 'memory': None}",0.0048828125,4.57763671875e-05,1.2961403131484983,0.0081595117226243,1.0,"[0.00020885 0.00025272 0.00030518 0.00095081 0.00767517 0.01078796
 0.01182556 0.01242065 0.01322937 0.01477051 0.01934814]","[0.01502991 0.01525879 0.01547241 0.01593018 0.01641846 0.01690674
 0.01715088 0.0177002  0.01831055]",1,ENABLE,0
9,2600134621000,0,330587209928,2,0,360,330587118384,1131,21109491,"{'cpus': 0.01947021484375, 'memory': 0.0013027191162109375}",[],0,330587209928,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,1lNlb57TU6/2IfCsMU8QIPM+ee3Xuk3YWXSli57cYzw=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2.0,0.0,150300000000,150600000000,330587209928,"{'cpus': 0.0113983154296875, 'memory': 0.005767822265625}","{'cpus': 0.0611572265625, 'memory': 0.0131988525390625}","{'cpus': 0.0113677978515625, 'memory': None}",0.0,0.0014190673828125,2.0546905994415283,0.0054356856271624,1.0,"[0.0001049  0.00067043 0.00141716 0.00543976 0.00784302 0.009552
 0.01347351 0.01733398 0.01971436 0.02264404 0.06103516]","[0.02301025 0.02349854 0.02374268 0.02407837 0.02435303 0.02459717
 0.02502441 0.0267334  0.04931641]",1,ENABLE,0
